,count
0,2
1,2
2,2
3,3
4,1
5,4
6,2
7,3
8,1
9,1
10,1
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,1
47,0
48,0
49,2
50,0
51,1
52,0
53,0
54,0
55,0
56,2
57,1
58,0
59,1
60,0
61,1
62,0
63,0
64,1
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,1
83,0
84,0
85,2
86,0
87,0
88,1
89,1
90,0
91,0
92,1
93,0
94,0
95,0
96,0
97,0
98,1
99,2
100,2
101,0
102,0
103,0
104,0
105,1
106,0
107,2
108,0
109,1
110,0
111,1
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,2
124,0
125,4
126,0
127,2
128,0
129,0
130,2
131,2
132,1
133,1
134,1
135,0
136,1
137,0
138,1
139,0
140,2
141,0
142,0
143,1
144,1
145,0
146,2
147,1
148,1
149,1
150,3
151,0
152,6
153,4
154,5
155,2
156,0
157,0
158,0
159,0
160,0
161,0
162,1
163,3
164,0
165,4
166,2
167,4
168,19
169,0
170,4
171,0
172,0
173,4
174,2
175,8
176,4
177,1
178,3
179,3
180,0
181,4
182,2
183,5
184,1
185,4
186,3
187,3
188,3
189,3
190,4
191,4
192,3
193,4
194,3
195,9
196,9
197,201
198,822
199,768
200,904
201,884
202,860
203,933
204,918
205,806
206,916
207,910
208,930
209,932
210,912
211,915
212,781
213,953
214,969
215,989
216,918
217,913
218,865
219,753
220,911
221,900
222,888
223,891
224,799
225,843
226,824
227,873
228,844
229,821
230,908
231,831
232,802
233,743
234,847
235,840
236,838
237,897
238,887
239,811
240,765
241,804
242,868
243,972
244,856
245,919
246,817
247,822
248,763
249,859
250,837
251,886
252,880
253,862
254,716
255,861
256,843
257,879
258,752
259,815
260,684
261,710
262,845
263,845
264,877
265,755
266,796
267,790
268,685
269,934
270,863
271,828
272,843
273,908
274,882
275,787
276,838
277,844
278,937
279,834
280,824
281,783
282,674
283,785
284,850
285,882
286,853
287,876
288,770
289,703
290,758
291,813
292,837
293,818
294,819
295,750
296,635
297,731
298,710
299,788
300,857
301,908
302,798
303,717
304,831
305,934
306,910
307,921
308,850
309,729
310,746
311,824
312,822
313,764
314,801
315,863
316,767
317,662
318,803
319,701
320,787
321,733
322,761
323,766
324,690
325,540
326,362
327,471
328,403
329,601
330,717
331,658
332,679
333,719
334,817
335,840
336,829
337,643
338,551
339,546
340,565
341,531
342,542
343,541
344,475
345,489
346,566
347,603
348,558
349,546
350,577
351,536
352,483
353,556
354,539
355,532
356,498
357,416
358,317
359,349
360,473
361,530
362,504
363,527
364,489
365,1002
366,673
367,849
368,834
369,841
370,905
371,819
372,787
373,671
374,689
375,689
376,763
377,870
378,798
379,826
380,672
381,830
382,851
383,917
384,881
385,789
386,849
387,723
388,799
389,879
390,841
391,837
392,774
393,745
394,717
395,832
396,872
397,804
398,890
399,886
400,763
401,698
402,432
403,236
404,316
405,265
406,322
407,321
408,243
409,224
410,269
411,242
412,270
413,295
414,311
415,210
416,228
417,264
418,254
419,149
420,274
421,211
422,187
423,388
424,859
425,248
426,39
427,8
428,10
429,5
430,77
431,245
432,431
433,396
434,517
435,413
436,231
437,146
438,336
439,355
440,381
441,232
442,118
443,302
444,405
445,399
446,509
447,619
448,762
449,637
450,612
451,667
452,610
453,708
454,717
455,716
456,656
457,607
458,620
459,641
460,661
461,641
462,719
463,711
464,548
465,727
466,730
467,648
468,696
469,744
470,684
471,637
472,678
473,679
474,680
475,581
476,679
477,739
478,590
479,630
480,601
481,620
482,644
483,650
484,715
485,662
486,695
487,667
488,757
489,721
490,727
491,655
492,534
493,633
494,746
495,664
496,701
497,667
498,657
499,542
500,652
501,648
502,738
503,746
504,861
505,680
506,696
507,764
508,827
509,757
510,530
511,629
512,413
513,503
514,488
515,620
516,717
517,701
518,781
519,778
520,751
521,772
522,700
523,628
524,677
525,811
526,761
527,720
528,708
529,722
530,663
531,750
532,809
533,701
534,599
535,552
536,535
537,606
538,616
539,622
540,566
541,290
542,203
543,334
544,750
545,686
546,796
547,764
548,721
549,872
550,941
551,829
552,833
553,728
554,678
555,655
556,779
557,713
558,780
559,680
560,770
561,705
562,648
563,723
564,745
565,796
566,768
567,794
568,766
569,750
570,695
571,739
572,330
573,826
574,806
575,759
576,747
577,746
578,714
579,821
580,859
581,869
582,789
583,523
584,818
585,756
586,775
587,800
588,761
589,675
590,709
591,718
592,725
593,678
594,706
595,750
596,717
597,670
598,751
599,754
600,705
601,774
602,790
603,747
604,701
605,788
606,731
607,722
608,790
609,820
610,761
611,678
612,686
613,743
614,737
615,790
616,830
617,807
618,664
619,668
620,724
621,727
622,712
623,683
624,666
625,594
626,688
627,643
628,679
629,713
630,821
631,755
632,652
633,609
634,629
635,672
636,667
637,738
638,677
639,636
640,624
641,670
642,622
643,679
644,706
645,754
646,616
647,619
648,635
649,646
650,650
651,705
652,592
653,528
654,539
655,564
656,656
657,699
658,706
659,604
660,596
661,607
662,699
663,712
664,702
665,733
666,611
667,726
668,671
669,710
670,604
671,674
672,635
673,691
674,640
675,645
676,614
677,144
678,222
679,153
680,83
681,139
682,141
683,26
684,25
685,286
686,639
687,626
688,613
689,258
690,73
691,543
692,460
693,534
694,645
695,587
696,640
697,750
698,655
699,765
700,741
701,653
702,527
703,607
704,651
705,685
706,680
707,666
708,670
709,527
710,532
711,656
712,675
713,678
714,719
715,686
716,542
717,606
718,576
719,635
720,612
721,644
722,571
723,399
724,455
725,568
726,583
727,609
728,622
729,631
730,740
731,559
732,655
733,582
734,655
735,690
736,686
737,566
738,646
739,592
740,584
741,648
742,711
743,596
744,480
745,438
746,505
747,359
748,392
749,449
750,609
751,536
752,653
753,632
754,605
755,629
756,712
757,629
758,492
759,630
760,659
761,677
762,729
763,697
764,679
765,658
766,678
767,717
768,709
769,617
770,682
771,701
772,588
773,689
774,698
775,627
776,587
777,715
778,755
779,648
780,663
781,728
782,658
783,668
784,681
785,762
786,611
787,608
788,652
789,627
790,768
791,756
792,731
793,634
794,724
795,738
796,647
797,737
798,763
799,636
800,544
801,625
802,645
803,612
804,628
805,736
806,695
807,612
808,679
809,724
810,674
811,678
812,699
813,717
814,620
815,695
816,665
817,696
818,598
819,619
820,681
821,677
822,727
823,714
824,671
825,712
826,780
827,733
828,608
829,714
830,731
831,655
832,670
833,783
834,740
835,658
836,685
837,632
838,606
839,687
840,703
841,736
842,738
843,744
844,684
845,660
846,658
847,718
848,774
849,710
850,707
851,570
852,685
853,662
854,736
855,777
856,727
857,701
858,597
859,712
860,688
861,783
862,783
863,684
864,689
865,746
866,717
867,737
868,694
869,811
870,617
871,673
872,666
873,652
874,742
875,788
876,763
877,641
878,634
879,714
880,693
881,709
882,846
883,804
884,716
885,792
886,744
887,729
888,703
889,789
890,815
891,707
892,784
893,693
894,740
895,698
896,832
897,817
898,690
899,721
900,737
901,749
902,800
903,773
904,683
905,642
906,731
907,788
908,753
909,750
910,738
911,852
912,714
913,758
914,794
915,695
916,820
917,786
918,777
919,709
920,737
921,723
922,816
923,824
924,769
925,860
926,669
927,1056
928,1470
929,1327
930,1519
931,1100
932,786
933,647
934,719
935,999
936,1382
937,1453
938,1500
939,1127
940,703
941,703
942,726
943,764
944,814
945,838
946,828
947,1263
948,1354
949,1425
950,1335
951,971
952,765
953,741
954,695
955,748
956,622
957,695
958,643
959,627
960,558
961,502
962,619
963,672
964,585
965,607
966,622
967,608
968,523
969,695
970,732
971,744
972,704
973,706
974,749
975,639
976,677
977,755
978,772
979,711
980,774
981,773
982,674
983,701
984,722
985,644
986,728
987,746
988,723
989,683
990,678
991,766
992,657
993,715
994,749
995,710
996,673
997,707
998,661
999,717
1000,745
1001,766
1002,800
1003,673
1004,739
1005,682
1006,709
1007,750
1008,754
1009,704
1010,633
1011,642
1012,665
1013,628
1014,724
1015,683
1016,633
1017,683
1018,639
1019,667
1020,700
1021,677
1022,668
1023,659
1024,536
1025,651
1026,668
1027,636
1028,607
1029,691
1030,704
1031,599
1032,653
1033,591
1034,639
1035,720
1036,696
1037,697
1038,712
1039,602
1040,636
1041,682
1042,640
1043,624
1044,596
1045,576
1046,632
1047,632
1048,671
1049,640
1050,675
1051,629
1052,554
1053,595
1054,654
1055,648
1056,434
1057,445
1058,613
1059,509
1060,591
1061,689
1062,677
1063,670
1064,677
1065,659
1066,640
1067,696
1068,668
1069,654
1070,699
1071,671
1072,659
1073,609
1074,604
1075,634
1076,614
1077,642
1078,709
1079,638
1080,591
1081,677
1082,534
1083,631
1084,662
1085,706
1086,616
1087,573
1088,552
1089,364
1090,521
1091,350
1092,349
1093,330
1094,358
1095,406
1096,498
1097,407
1098,647
1099,737
1100,706
1101,607
1102,708
1103,711
1104,656
1105,685
1106,688
1107,680
1108,571
1109,629
1110,704
1111,707
1112,702
1113,693
1114,653
1115,622
1116,563
1117,676
1118,662
1119,749
1120,773
1121,677
1122,629
1123,638
1124,646
1125,663
1126,698
1127,767
1128,725
1129,630
1130,700
1131,672
1132,692
1133,723
1134,791
1135,769
1136,649
1137,670
1138,723
1139,758
1140,754
1141,804
1142,686
1143,584
1144,630
1145,680
1146,681
1147,675
1148,473
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,3
1305,1
1306,0
1307,0
1308,1
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,1
1317,12
1318,11
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,1
1329,0
1330,0
1331,9
1332,0
1333,33
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,4
1351,0
1352,11
1353,0
1354,5
1355,0
1356,0
1357,0
1358,1
1359,0
1360,0
1361,3
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,1
1371,0
1372,0
1373,12
1374,0
1375,4
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,9
1384,0
1385,2
1386,10
1387,0
1388,7
1389,0
1390,17
1391,17
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,1
1403,0
1404,8
1405,46
1406,0
1407,59
1408,221
1409,1
1410,0
1411,6
1412,0
1413,0
1414,0
1415,2
1416,4
1417,98
1418,530
1419,359
1420,31
1421,0
1422,75
1423,67
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,2
1470,20
1471,1
1472,3
1473,1
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,4
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,4
1678,13
1679,321
1680,774
1681,695
1682,640
1683,693
1684,672
1685,672
1686,688
1687,703
1688,732
1689,606
1690,747
1691,654
1692,735
1693,675
1694,747
1695,411
1696,170
1697,171
1698,181
1699,211
1700,188
1701,193
1702,188
1703,149
1704,182
1705,183
1706,190
1707,185
1708,190
1709,203
1710,189
1711,192
1712,153
1713,134
1714,161
1715,436
1716,611
1717,547
1718,675
1719,631
1720,599
1721,629
1722,661
1723,608
1724,640
1725,686
1726,600
1727,583
1728,527
1729,633
1730,697
1731,643
1732,670
1733,619
1734,665
1735,655
1736,678
1737,639
1738,657
1739,644
1740,582
1741,626
1742,627
1743,632
1744,181
1745,27
1746,532
1747,672
1748,612
1749,680
1750,628
1751,524
1752,599
1753,629
1754,673
1755,541
1756,602
1757,572
1758,740
1759,651
1760,687
1761,579
1762,649
1763,641
1764,604
1765,702
1766,570
1767,546
1768,630
1769,618
1770,615
1771,667
1772,677
1773,559
1774,601
1775,606
1776,576
1777,614
1778,636
1779,609
1780,520
1781,547
1782,556
1783,593
1784,609
1785,624
1786,613
1787,547
1788,516
1789,492
1790,626
1791,405
1792,418
1793,494
1794,475
1795,529
1796,534
1797,525
1798,462
1799,579
1800,476
1801,517
1802,532
1803,557
1804,569
1805,630
1806,657
1807,559
1808,556
1809,566
1810,581
1811,557
1812,509
1813,605
1814,413
1815,606
1816,634
1817,536
1818,476
1819,353
1820,206
1821,6
1822,12
1823,390
1824,514
1825,489
1826,595
1827,565
1828,493
1829,484
1830,549
1831,585
1832,577
1833,612
1834,632
1835,561
1836,551
1837,525
1838,571
1839,592
1840,609
1841,560
1842,485
1843,663
1844,509
1845,637
1846,592
1847,544
1848,324
1849,12
1850,19
1851,522
1852,599
1853,76
1854,5
1855,339
1856,641
1857,575
1858,387
1859,436
1860,578
1861,540
1862,589
1863,547
1864,546
1865,588
1866,587
1867,543
1868,582
1869,645
1870,602
1871,589
1872,590
1873,529
1874,311
1875,371
1876,600
1877,594
1878,566
1879,549
1880,537
1881,534
1882,599
1883,555
1884,634
1885,573
1886,580
1887,581
1888,626
1889,601
1890,602
1891,571
1892,595
1893,599
1894,554
1895,586
1896,622
1897,614
1898,593
1899,443
1900,599
1901,569
1902,602
1903,576
1904,573
1905,603
1906,527
1907,564
1908,596
1909,566
1910,621
1911,629
1912,622
1913,542
1914,381
1915,601
1916,375
1917,486
1918,567
1919,637
1920,562
1921,602
1922,593
1923,570
1924,634
1925,656
1926,639
1927,464
1928,487
1929,512
1930,571
1931,639
1932,730
1933,623
1934,584
1935,682
1936,589
1937,628
1938,622
1939,611
1940,609
1941,574
1942,650
1943,558
1944,624
1945,569
1946,567
1947,614
1948,565
1949,644
1950,567
1951,581
1952,613
1953,732
1954,655
1955,630
1956,622
1957,634
1958,571
1959,640
1960,634
1961,621
1962,632
1963,632
1964,621
1965,672
1966,589
1967,736
1968,597
1969,573
1970,593
1971,663
1972,661
1973,645
1974,712
1975,668
1976,629
1977,689
1978,646
1979,622
1980,682
1981,653
1982,669
1983,702
1984,702
1985,707
1986,749
1987,673
1988,691
1989,697
1990,716
1991,718
1992,731
1993,675
1994,690
1995,646
1996,693
1997,637
1998,666
1999,622
2000,734
2001,661
2002,743
2003,687
2004,640
2005,696
2006,675
2007,721
2008,871
2009,906
2010,1037
2011,953
2012,764
2013,615
2014,793
2015,735
2016,783
2017,1037
2018,1190
2019,732
2020,754
2021,765
2022,782
2023,681
2024,788
2025,735
2026,715
2027,741
2028,772
2029,750
2030,807
2031,752
2032,633
2033,708
2034,784
2035,835
2036,769
2037,829
2038,698
2039,734
2040,751
2041,765
2042,781
2043,760
2044,817
2045,809
2046,669
2047,805
2048,746
2049,791
2050,823
2051,781
2052,682
2053,751
2054,830
2055,760
2056,768
2057,791
2058,790
2059,782
2060,726
2061,777
2062,703
2063,749
2064,751
2065,775
2066,810
2067,677
2068,720
2069,792
2070,683
2071,755
2072,743
2073,718
2074,658
2075,616
2076,736
2077,735
2078,778
2079,805
2080,762
2081,668
2082,681
2083,728
2084,646
2085,710
2086,707
2087,581
2088,645
2089,713
2090,662
2091,692
2092,689
2093,779
2094,746
2095,684
2096,693
2097,712
2098,698
2099,678
2100,720
2101,654
2102,672
2103,718
2104,731
2105,637
2106,695
2107,746
2108,723
2109,599
2110,744
2111,742
2112,674
2113,647
2114,708
2115,197
2116,12
2117,557
2118,703
2119,669
2120,715
2121,790
2122,665
2123,644
2124,741
2125,713
2126,705
2127,685
2128,815
2129,685
2130,656
2131,646
2132,627
2133,632
2134,690
2135,688
2136,626
2137,597
2138,716
2139,673
2140,651
2141,622
2142,737
2143,628
2144,624
2145,660
2146,704
2147,738
2148,744
2149,763
2150,571
2151,630
2152,678
2153,721
2154,650
2155,442
2156,397
2157,535
2158,580
2159,716
2160,719
2161,667
2162,665
2163,688
2164,619
2165,488
2166,648
2167,712
2168,745
2169,690
2170,711
2171,668
2172,570
2173,650
2174,690
2175,640
2176,680
2177,657
2178,640
2179,592
2180,597
2181,668
2182,654
2183,539
2184,377
2185,498
2186,532
2187,611
2188,629
2189,673
2190,668
2191,659
2192,597
2193,551
2194,607
2195,657
2196,775
2197,710
2198,748
2199,638
2200,586
2201,700
2202,681
2203,580
2204,684
2205,738
2206,475
2207,355
2208,629
2209,689
2210,741
2211,693
2212,731
2213,665
2214,634
2215,660
2216,690
2217,720
2218,726
2219,583
2220,87
2221,133
2222,471
2223,671
2224,707
2225,761
2226,373
2227,70
2228,69
2229,92
2230,567
2231,692
2232,730
2233,809
2234,652
2235,603
2236,594
2237,733
2238,670
2239,680
2240,692
2241,698
2242,607
2243,671
2244,690
2245,680
2246,558
2247,724
2248,696
2249,638
2250,681
2251,684
2252,746
2253,674
2254,738
2255,675
2256,654
2257,673
2258,645
2259,643
2260,720
2261,679
2262,627
2263,609
2264,700
2265,734
2266,753
2267,726
2268,714
2269,726
2270,633
2271,614
2272,660
2273,664
2274,689
2275,706
2276,683
2277,583
2278,682
2279,695
2280,702
2281,776
2282,812
2283,711
2284,629
2285,652
2286,670
2287,664
2288,340
2289,0
2290,431
2291,611
2292,679
2293,688
2294,657
2295,738
2296,773
2297,728
2298,625
2299,691
2300,748
2301,774
2302,769
2303,825
2304,712
2305,671
2306,788
2307,728
2308,688
2309,715
2310,747
2311,726
2312,634
2313,754
2314,830
2315,763
2316,732
2317,885
2318,755
2319,101
2320,682
2321,741
2322,779
2323,735
2324,857
2325,700
2326,627
2327,723
2328,791
2329,725
2330,758
2331,785
2332,741
2333,759
2334,766
2335,818
2336,789
2337,843
2338,750
2339,735
2340,667
2341,761
2342,802
2343,780
2344,806
2345,821
2346,804
2347,788
2348,849
2349,777
2350,771
2351,795
2352,816
2353,722
2354,689
2355,830
2356,743
2357,743
2358,781
2359,759
2360,700
2361,707
2362,756
2363,749
2364,766
2365,767
2366,728
2367,830
2368,657
2369,734
2370,776
2371,823
2372,835
2373,754
2374,849
2375,759
2376,1009
2377,952
2378,798
2379,812
2380,781
2381,713
2382,732
2383,772
2384,836
2385,724
2386,763
2387,795
2388,753
2389,559
2390,529
2391,710
2392,748
2393,837
2394,822
2395,746
2396,738
2397,767
2398,816
2399,752
2400,810
2401,878
2402,821
2403,774
2404,757
2405,742
2406,663
2407,801
2408,820
2409,768
2410,706
2411,725
2412,714
2413,801
2414,751
2415,840
2416,805
2417,714
2418,733
2419,774
2420,764
2421,722
2422,575
2423,557
2424,596
2425,771
2426,793
2427,765
2428,814
2429,805
2430,833
2431,725
2432,755
2433,767
2434,746
2435,633
2436,798
2437,709
2438,698
2439,717
2440,725
2441,669
2442,686
2443,750
2444,780
2445,664
2446,726
2447,753
2448,738
2449,813
2450,727
2451,718
2452,664
2453,751
2454,758
2455,778
2456,765
2457,753
2458,689
2459,741
2460,757
2461,807
2462,767
2463,706
2464,703
2465,669
2466,648
2467,729
2468,724
2469,735
2470,712
2471,729
2472,694
2473,618
2474,751
2475,739
2476,687
2477,697
2478,698
2479,643
2480,609
2481,701
2482,733
2483,752
2484,718
2485,754
2486,680
2487,697
2488,724
2489,772
2490,722
2491,698
2492,784
2493,735
2494,687
2495,692
2496,734
2497,708
2498,723
2499,773
2500,728
2501,675
2502,741
2503,728
2504,615
2505,756
2506,734
2507,749
2508,610
2509,652
2510,693
2511,668
2512,702
2513,740
2514,662
2515,628
2516,639
2517,688
2518,668
2519,512
2520,521
2521,623
2522,579
2523,676
2524,664
2525,687
2526,700
2527,660
2528,691
2529,721
2530,658
2531,696
2532,609
2533,648
2534,630
2535,657
2536,639
2537,670
2538,634
2539,642
2540,711
2541,695
2542,630
2543,578
2544,658
2545,661
2546,637
2547,655
2548,651
2549,582
2550,404
2551,498
2552,574
2553,635
2554,634
2555,690
2556,609
2557,649
2558,575
2559,690
2560,636
2561,644
2562,640
2563,654
2564,594
2565,656
2566,638
2567,595
2568,649
2569,618
2570,667
2571,582
2572,685
2573,695
2574,647
2575,677
2576,621
2577,654
2578,536
2579,698
2580,688
2581,742
2582,727
2583,695
2584,678
2585,614
2586,625
2587,668
2588,722
2589,710
2590,694
2591,621
2592,558
2593,526
2594,641
2595,637
2596,707
2597,741
2598,677
2599,649
2600,655
2601,699
2602,682
2603,680
2604,665
2605,600
2606,501
2607,551
2608,538
2609,654
2610,632
2611,693
2612,680
2613,587
2614,585
2615,586
2616,696
2617,694
2618,676
2619,654
2620,598
2621,648
2622,621
2623,627
2624,648
2625,727
2626,644
2627,546
2628,654
2629,687
2630,675
2631,745
2632,677
2633,675
2634,667
2635,678
2636,676
2637,720
2638,662
2639,751
2640,683
2641,631
2642,711
2643,649
2644,715
2645,726
2646,754
2647,690
2648,643
2649,665
2650,702
2651,746
2652,686
2653,720
2654,645
2655,611
2656,671
2657,687
2658,677
2659,611
2660,746
2661,638
2662,604
2663,659
2664,686
2665,666
2666,564
2667,716
2668,716
2669,591
2670,702
2671,616
2672,720
2673,736
2674,733
2675,686
2676,650
2677,701
2678,665
2679,802
2680,803
2681,788
2682,786
2683,668
2684,674
2685,815
2686,716
2687,788
2688,728
2689,678
2690,657
2691,670
2692,713
2693,713
2694,762
2695,803
2696,809
2697,770
2698,795
2699,816
2700,830
2701,803
2702,882
2703,772
2704,774
2705,785
2706,811
2707,757
2708,799
2709,791
2710,782
2711,732
2712,745
2713,802
2714,892
2715,802
2716,830
2717,734
2718,737
2719,729
2720,716
2721,762
2722,779
2723,802
2724,746
2725,642
2726,726
2727,742
2728,722
2729,763
2730,819
2731,759
2732,715
2733,771
2734,669
2735,758
2736,777
2737,827
2738,771
2739,765
2740,780
2741,861
2742,923
2743,800
2744,809
2745,796
2746,698
2747,846
2748,732
2749,761
2750,788
2751,822
2752,797
2753,744
2754,770
2755,835
2756,805
2757,806
2758,795
2759,783
2760,724
2761,824
2762,788
2763,833
2764,816
2765,803
2766,806
2767,762
2768,802
2769,793
2770,774
2771,793
2772,867
2773,879
2774,767
2775,753
2776,764
2777,776
2778,775
2779,771
2780,775
2781,607
2782,721
2783,729
2784,752
2785,758
2786,751
2787,760
2788,694
2789,707
2790,695
2791,738
2792,798
2793,803
2794,728
2795,681
2796,723
2797,769
2798,794
2799,801
2800,777
2801,765
2802,791
2803,701
2804,818
2805,799
2806,798
2807,720
2808,726
2809,681
2810,766
2811,748
2812,773
2813,797
2814,778
2815,727
2816,693
2817,721
2818,702
2819,642
2820,709
2821,744
2822,701
2823,667
2824,718
2825,746
2826,742
2827,740
2828,729
2829,711
